GeschaeftId,Geschaeftsjahr,Geschaeftsnummer,Geschaeftstitel,Geschaeftsart,gruppe,id_1,name_1,vorname_1,partei_1,wahlkreis_1,id_2,name_2,vorname_2,partei_2,wahlkreis_2
2727885f-6f76-43dc-9a2e-6eb8ee8ca351,2003,231,"Meierhofplatz, Aufwertung",Motion,,eb4b9291-ca30-4c66-9750-92090f89484b,Stäbler,Anton,,,b93d4239-4d88-4dd1-8378-72854e4da0f1,Schönbächler,Robert,CVP,
a1a7ccb6-a7ce-4fbe-baf0-be34c719646f,2003,230,"VBZ-Busdepot Hardau, Verzicht auf Fussball-Trainingsplätze",Postulat,,dd8f7167-3e1f-47aa-a815-075cd23afd4a,Meier,Oliver B.,SVP,,,,,,
2ca4b601-99fd-43a9-9138-74181fcfe01d,2003,229,"Swiss, abgelehnte Beteiligung der Stadt am Aktienkapital",Erklärung,SVP,,,,,,,,,,
c4b19a0c-26be-4643-8a34-7335b43e97ec,2003,228,"Zoo Zürich AG, Erhöhung des jährlichen Betriebsbeitrages infolge Übernahme des neuen städtischen Personalrechts mit Besoldungsrevision ab 1.4.2003",Weisung,,,,,,,,,,,
c2f6d92b-f39e-4620-99a1-e15c17820759,2003,227,Bürgerrechtsgesuche 2. Juli 2003,Bürgerrechtsgesuch,,,,,,,,,,,
b7accc24-fc81-43b3-b7ea-6602eff9681d,2003,226,"Südanflüge, Resolution",Beschlussantrag,CVP/EVP,,,,,,,,,,
4a3f0b61-5684-4642-be79-d95234fece5f,2003,225,"Stadtspitäler Waid und Triemli, rechtliche Verselbstständigung",Postulat,,3c00c31b-0bef-406c-a78c-62fd08e17d98,Hauri,Theo,SVP,,70bc3231-64ce-4741-acaf-c08e1d4d9db2,Bernet,Arthur,SVP,
5223791d-5de5-493a-8b32-b5aa506dc8af,2003,224,"Pflegepersonal, Entschädigung der Präsenzzeit bei Pikettdienst",Postulat,,7ebbfe81-3857-4ba3-8ace-0d8dd07a75fa,Bucher-Steinegger,Heidi,Grüne,,,,,,
7c0c7c34-7cb7-4afa-8ee4-4b94c4f04806,2003,223,"Landesmuseum, Neubauprojekt",Schriftliche Anfrage,,0fd8b23b-2d5f-40a7-b90b-eb2858f54882,Brändle Galliker,Anna,SP,,,,,,
16f1e885-a226-4c17-9c11-372f2bd0d415,2003,222,"Rechnung, Voranschlag (Budget) und Zusatzkredite, Versandorganisation",Schriftliche Anfrage,,1ff7e393-82cf-47a0-9b5a-08d9b6c731a9,Erfigen,Monika,SVP,,3c00c31b-0bef-406c-a78c-62fd08e17d98,Hauri,Theo,SVP,
a7ec1b98-d609-4e15-9909-438364c1bb6d,2003,221,"SBB, Reorganisaiton der Betriebszentralen",Schriftliche Anfrage,,e30635f4-37c6-44bb-b460-8649ba1270ae,Feuillet,Dominique,SP,,,,,,
a993f74a-fc01-416a-9901-bd34b112b33c,2003,220,"Kreisschulpflegen, Organisation",Schriftliche Anfrage,SVP,,,,,,,,,,
44546516-d32a-43cc-b0da-3eb75eb2d80b,2003,219,"Rechnung, Voranschlag (Budget) und Zusatzkredite, früherer Abgabetermin",Postulat,,3c00c31b-0bef-406c-a78c-62fd08e17d98,Hauri,Theo,SVP,,1ff7e393-82cf-47a0-9b5a-08d9b6c731a9,Erfigen,Monika,SVP,
150cc728-7d90-4d41-8ad7-b2ff0ecfe27d,2003,218,"Kinderspitex, Einrichtung",Postulat,Grüne/AL/FraP,,,,,,,,,,
426d1d9e-ea73-4351-8977-6c1ba565249f,2003,217,"Nachtspitex, Einrichtung",Postulat,Grüne/AL/FraP,,,,,,,,,,
6ece994a-f130-4f03-a59f-898e450f6db6,2003,216,"Schauspielhaus, vorzeitige Abgabe der künstlerischen Leitung",Erklärung,FDP,,,,,,,,,,
435d40c7-6712-4347-ba6c-7577fed0e2c7,2003,215,"Fernwärme, Übernahme der kantonalen Fernwärme durch die Stadt Zürich",Weisung,,,,,,,,,,,
b0e91d19-66e1-4219-bc33-196f6cf346f2,2003,214,"Vermittlungs- und Rückführungszentrum (VRZ), Etablierung der Einrichtung mittels eines wiederkehrenden Kredites",Weisung,,,,,,,,,,,
13af990f-146d-4cfa-a5f8-8beb35259e54,2003,213,Landerwerb für den künftigen Park an der Leutschenbachstrasse,Weisung,,,,,,,,,,,
59918c4c-d258-4893-85c0-c2c1aad9b823,2003,212,"Stadtverwaltung, Reorganisation, 7 statt 9 Departemente",Erklärung,FDP,,,,,,,,,,
f43e0310-62cf-4b92-8422-1723fac07434,2003,211,"Stadtverwaltung, Reorganisation, 7 statt 9 Departemente",Erklärung,SVP,,,,,,,,,,
7ec372ae-f8eb-4828-9edc-f47ed0cab744,2003,210,"Milizsoldaten, Einsatzbefehl bei Bewachungsaufgaben",Schriftliche Anfrage,,01d26cdd-6772-4cef-bf57-5fa8db1ffa88,Schoch,Renate,AL,,ee8204f4-9290-49ca-99ae-d18a22a0a513,Angst,Walter,AL,
25d729d7-3e9e-4a99-b16c-98255e309dea,2003,209,"Krippenplätze, Kosten",Schriftliche Anfrage,,3897ae1a-3dd5-43b6-bd6c-98a61d3aae54,Liebi,Roger,SVP,,1ff7e393-82cf-47a0-9b5a-08d9b6c731a9,Erfigen,Monika,SVP,
59f90969-ebfb-4ea8-a827-bdb69e0cd554,2003,208,"Kreisschulpflegen, Personal und dessen Kompetenzen",Schriftliche Anfrage,,8c8a618c-730d-4a3d-96da-76c5c55e2fc7,Weibel Waser,Esther,SP,,,,,,
86a8be35-9f4b-48ab-ad5f-4572e4d69e8c,2003,207,"Schulärztliche Dienste, Wartefristen und Kosten",Interpellation,,7ebbfe81-3857-4ba3-8ace-0d8dd07a75fa,Bucher-Steinegger,Heidi,Grüne,,ee8204f4-9290-49ca-99ae-d18a22a0a513,Angst,Walter,AL,
071bd35f-8594-446c-9a70-89e4ac160386,2003,206,"Südanflüge, Vermeidung",Postulat,,3ad30c09-6873-4ee0-a9cf-8b699a5e943c,im Oberdorf,Bernhard,SVP,,6902ac68-1c90-4a20-9e56-b09511f901da,Ulcay-Hauser,Raphaela-Franziska,SVP,
443e9aef-23f0-4353-bd65-7ec2c0b0cd26,2003,205,"Südanflüge, konkrete Massnahmen des Stadtrates",Interpellation,,c2bbf1bc-efad-42a2-a457-c795b49eac17,Gut,Susi,PFZ,,77deb0b4-796e-43e5-ad35-1da34189a84f,Wohler,Bruno,SVP,
1648ae2b-11cf-4534-90b1-518ae3da427b,2003,204,"Stadtpolizei, Ausbildung einer Anti-Konflikt-Gruppe",Postulat,,b3131249-6c5d-4062-9bbb-1f0503237a7d,Reimann,Beatrice,SP,,,,,,
05319689-5a9c-4fcf-b95d-f804e91c47a8,2003,203,"Busspuren und Tramtrassen, Freigabe für alle Dienstfahrten von Feuerwehr, Sanität und Polizei",Postulat,,c7c2067a-454d-49f2-b998-743cbb889e4b,Amacker,Bruno,SVP,,94084402-0eda-4721-b504-af8004f9e377,Burger,Martin,SVP,
579d6135-0657-45c2-ad40-00a44289ae19,2003,202,"Verwaltungszentrum Werd, Verzicht auf den Bau einer Tramhaltestelle",Postulat,,dd8f7167-3e1f-47aa-a815-075cd23afd4a,Meier,Oliver B.,SVP,,,,,,
c968eb99-443d-4781-8c32-d9d8c7bf617d,2003,201,"Parkhaus Jelmoli, Verzicht auf die Aufhebung oberirdischer Parkplätze",Postulat,,ab3ca6ab-4ea1-42fe-8da1-137d142a03ec,Weber,Doris,FDP,,93baa3d3-84f7-4c89-841b-b5ea7f4882a5,Bachmann,Hans,FDP,
341714c8-7126-419d-8bbf-540a827a9dde,2003,200,"Parkhaus Jelmoli, Benachteiligung bisheriger Detailhandelszentren",Interpellation,,93baa3d3-84f7-4c89-841b-b5ea7f4882a5,Bachmann,Hans,FDP,,ab3ca6ab-4ea1-42fe-8da1-137d142a03ec,Weber,Doris,FDP,
6155f14d-0bba-4864-8952-4dc39a9a3368,2003,199,"Parkhäuser, Bau in der Innenstadt",Motion,SVP,,,,,,,,,,
23f63312-f1d3-47cc-b752-cd0d907e7617,2003,198,"Parkplatzpolitik, Historischer Kompromiss",Erklärung,CVP/EVP,,,,,,,,,,
3da06c53-34e5-4c9a-9b19-57093b7fe7aa,2003,197,"Behinderte, Schaffung einer zentralen Ansprechstelle, Bericht (Postulat Marti)",Weisung,,,,,,,,,,,
d713bf04-8b17-42ab-b4c2-b7b0d7850cb2,2003,196,"Baulinienvorlage an der Dammstrasse, Zürich Wipkingen, Genehmigung",Weisung,,,,,,,,,,,
3f8700f9-1e4c-44c8-9446-56b99602856c,2003,195,Geschäftsbericht Stadtrat für das Jahr 2002,Weisung,,,,,,,,,,,
24eb59bd-f675-4090-968f-b2f76f85fa4a,2003,194,"Stadion Zürich, Debatte vom 4.6.2003",Erklärung,CVP/EVP,,,,,,,,,,
f38725d8-35ce-4c4e-8864-4dc82f821fbb,2003,193,"Stadion Zürich, Debatte vom 4.6.2003",Erklärung,Grüne/AL,,,,,,,,,,
668ba571-6d61-4771-a2e3-250070d86805,2003,192,"Stadion Zürich, Debatte vom 4.6.2003",Erklärung,FDP,,,,,,,,,,
da30b8be-6140-4a6a-ae0e-93e615441c95,2003,191,"Stadion Zürich, Debatte vom 4.6.2003",Erklärung,SVP,,,,,,,,,,
946c0cbe-2605-4736-9512-1a94b64a386c,2003,190,"Stadion Zürich, Debatte vom 4.6.2003",Erklärung,SP,,,,,,,,,,
93e42c50-23aa-4264-bdc2-2ef17c66e5db,2003,189,"Fussball, Realisierung von neuen Spielplätzen",Postulat,FDP,,,,,,,,,,
c82a2597-c378-48dc-9840-7322a9a2e9df,2003,188,"Alters- und Pflegeheime, Schutz der Persönlichkeitsrechte",Schriftliche Anfrage,,0d6599f7-2dc7-4797-8292-a9d077beb187,Krebs,Kurt,SL,,70bc3231-64ce-4741-acaf-c08e1d4d9db2,Bernet,Arthur,SVP,
69665508-a86b-46b7-a899-2820b9ebab70,2003,187,"Alters- und Pflegeheime, Schutz der Persönlichkeitsrechte",Postulat,,0d6599f7-2dc7-4797-8292-a9d077beb187,Krebs,Kurt,SL,,70bc3231-64ce-4741-acaf-c08e1d4d9db2,Bernet,Arthur,SVP,
5b666f41-20bb-4a71-81c9-9dafab016789,2003,186,"Strandbad Wollishofen, geplante Ganzjahresnutzung",Interpellation,,c2bbf1bc-efad-42a2-a457-c795b49eac17,Gut,Susi,PFZ,,6902ac68-1c90-4a20-9e56-b09511f901da,Ulcay-Hauser,Raphaela-Franziska,SVP,
50e83736-c0ad-48da-9ef6-43bea9905fd2,2003,185,"Street Parade, jährliche Änderung der Routenrichtung",Postulat,,c2bbf1bc-efad-42a2-a457-c795b49eac17,Gut,Susi,PFZ,,6902ac68-1c90-4a20-9e56-b09511f901da,Ulcay-Hauser,Raphaela-Franziska,SVP,
d583da78-14a9-45f4-8bc1-0c0b651465b3,2003,184,"Stauffacher, Einsatz der SIP-Einheit",Interpellation,,c2bbf1bc-efad-42a2-a457-c795b49eac17,Gut,Susi,PFZ,,,,,,
9a2d3f44-250b-4195-9c32-6178e31035c4,2003,183,"Langstrasse, sichere Verkehrsführung zwischen Hohl- und Militärstrasse",Postulat,,67301b87-63e2-4d43-9738-ce5f938aa3f7,Leupi,Daniel,Grüne,,b93d4239-4d88-4dd1-8378-72854e4da0f1,Schönbächler,Robert,CVP,
190116f5-3c91-460e-9085-9708ae286d84,2003,182,"Stadtrat, politisches Verständnis",Erklärung,SVP,,,,,,,,,,
a12eac19-b016-425e-a63e-4f3363f3d1a6,2003,181,"Flughafen, angekündigte Südanflüge",Erklärung,SP,,,,,,,,,,
e3c98645-1a99-4e65-a979-d5e34dc3a045,2003,180,"Liegenschaft Militärstrasse 105, Zusatzmiete, Ausbau und Einrichtung für Erweiterung der Regionalwache Aussersihl, Objektkredit",Weisung,,,,,,,,,,,
9e2a8689-a205-41bb-bad4-5493eedcc9e0,2003,179,Bürgerrechtsgesuche 11. Juni 2003,Bürgerrechtsgesuch,,,,,,,,,,,
3da00b73-6de8-49d0-a9ad-a3eea63698a7,2003,178,"Änderung des Baurechtsvertrages für genossenschaftlichen Wohnungsbau an der Grünhaldenstrasse, Quartier Seebach",Weisung,,,,,,,,,,,
bfad194b-3ef1-4e0e-ad7d-5a7064a02347,2003,177,Übertragung von Liegenschaften vom Kanton an die Stadt und von der Stadt an den Kanton im Zusammenhang mit der Kantonalisierung der ehemaligen Schule und Museum für Gestaltung Zürich (SMfGZ) in neu Hochschule für Gestaltung und Kunst Zürich (HGKZ),Weisung,,,,,,,,,,,
5030a492-ff06-4666-9b8b-318645b053bd,2003,176,Zusatzkredite 2003,Weisung,,,,,,,,,,,
a95d4b8b-5e95-4785-9fc0-e0a815fec830,2003,175,"Schulhaus beim Albisriederplatz, Neubau",Schriftliche Anfrage,,6390901d-2f16-4ec8-88e2-ee8f15d4a24f,Anhorn,Ruth,SVP,,,,,,
094de0fa-117f-43a7-98a6-6cca0df00f93,2003,174,"Jugendtreff go west, Auslastung",Schriftliche Anfrage,,6390901d-2f16-4ec8-88e2-ee8f15d4a24f,Anhorn,Ruth,SVP,,,,,,
f1d7b3af-96fe-4bb6-9020-496f0a55f4a4,2003,173,"Sozialhilfe, Verteilung der Fälle auf Dienstleistungssegmente",Schriftliche Anfrage,,63ecb329-2296-4c42-a2ba-e005e2570267,Seiz,Silvia,SP,,,,,,
884df8e3-6cfc-47d4-93e6-eb743f688614,2003,172,"Geplante Tramlinie 18, Haltestellenplanung",Schriftliche Anfrage,,b93d4239-4d88-4dd1-8378-72854e4da0f1,Schönbächler,Robert,CVP,,0835b8a6-5a92-42e5-950f-64253d45f9ac,Furter,Willy,EVP,
78202d98-ee71-47e0-9a32-faa8c70cbfe6,2003,171,"Urban Kapo, Wiederherstellung der Kommunikation zwischen den beiden Kriminalpolizeien",Postulat,,fb67fbb3-d662-48ed-987c-89a9cfbdd2d6,Schmid,Georg,CVP,,63c8f7d9-abd1-4aae-8106-bfde63980439,Danner,Ernst,EVP,
ec1a7546-5577-4e1c-8f4a-9cf635f16e46,2003,170,"Autofreie Wohngebiete, Schaffung von Rahmenbedingungen",Postulat,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,,,,,,
28c5ceb6-ad0b-46ef-9928-2dc018402ee0,2003,169,"Gemeinderat, Ersatzwahl, Muriel Herzig für Katharina Prelicz-Huber",Ratsmitglied,,,,,,,,,,,
429344a3-56d8-45c3-ab32-84d722d258c2,2003,168,Anpassung der Beiträge für private soziokulturelle Angebote an die strukturelle Besoldungsrevision ab 1.7.2003,Weisung,,,,,,,,,,,
89d81fe2-e896-43e8-931b-42c8911e2356,2003,167,"t-alk, Treffpunkt für schwer Alkoholabhängige, definitive Einführung und Bewilligung jährlich wiederkehrender Ausgaben",Weisung,,,,,,,,,,,
13538225-4842-481c-835d-5a121237259e,2003,166,"Verein Gemeinschaft Arche, Beitrag Beratungsstelle Basta 2004-2007 ",Weisung,,,,,,,,,,,
d9865cea-9c89-42bf-9ea2-26cb9ff5bac9,2003,165,"ewz, Teilweise Gewährung der vom Elektrizitätswerk unter Genehmigungsvorbehalt zugesicherten Preisnachlässe",Weisung,,,,,,,,,,,
7fb4db5e-a22d-496d-9b31-28912f26a71e,2003,164,"Stiftung zur Erhaltung von preisgünstigen Wohn- und Gewerberäumen (PWG), Jahresbericht und Rechnung 2002",Weisung,,,,,,,,,,,
daf950be-a698-4c91-9189-75a58b4b6916,2003,163,"Gemeinderat, Ersatzwahl, Andreas Ammann für Monika Spring-Gross",Ratsmitglied,,,,,,,,,,,
004a3220-cfa4-4579-8ed2-bb0bc05ec105,2003,162,"Sozialdepartement, Aufträge an externe Stellen",Schriftliche Anfrage,,5fa0300b-e844-4a35-bab7-845de1a7f685,Tuena,Mauro,SVP,,3897ae1a-3dd5-43b6-bd6c-98a61d3aae54,Liebi,Roger,SVP,
dbe17357-1fcc-47a2-aeaa-ba528638d8eb,2003,161,"Zentrum Höngg, Vandalenakte von Jugendlichen",Schriftliche Anfrage,,527d118b-0478-4b3e-bfb8-a3111575e659,Marolf,Hans,SVP,,,,,,
6fdd4876-9f0b-4a7f-9e9f-8e91df036718,2003,160,"Beschäftigungsprogramm für Asylsuchende, Ausschreibung und Kosten",Interpellation,,c2bbf1bc-efad-42a2-a457-c795b49eac17,Gut,Susi,PFZ,,9e5cb69e-49f7-44cb-a944-958fb31af51b,Schwyn,Markus,PFZ,
a8634f20-ad50-4ff0-8447-7b7d7173a1ee,2003,159,"Schönau-Areal, Rückerstattung des Baukostenzuschusses durch die Stiftung zur Erhaltung von preisgünstigen Wohn- und Gewerberäumen (PWG)",Postulat,,ee86db77-a1a9-4def-8b78-b5e4ecd27c9a,Scherr,Niklaus,AL,,,,,,
edb033e8-7bd5-4bb4-9105-7030fc7b454d,2003,158,"Schönau-Areal, Baukredit für die Stiftung zur Erhaltung von preisgünstigen Wohn- und Gewerberäumen (PWG)",Interpellation,,ee86db77-a1a9-4def-8b78-b5e4ecd27c9a,Scherr,Niklaus,AL,,,,,,
fd567eaa-1f7b-46d1-961f-d766ee870cd1,2003,157,"Klärschlammvertrag mit der ABZ Recycling, Prozesskosten",Interpellation,,527d118b-0478-4b3e-bfb8-a3111575e659,Marolf,Hans,SVP,,,,,,
8d8ea09c-64f1-4886-8bbc-436813ddee61,2003,156,"Schwamendingen, Anflugverfahren und Dachziegelklammerungen",Interpellation,,43a47359-66bf-46cb-9146-f9ccfd2baf4f,Naef,Rolf,SP,,2658f62b-9db8-4572-97d4-4e02c44d5f4c,Savarioud,Marcel,SP,
875dcf8f-6092-434d-b873-e032358734f9,2003,155,"Bildung, angekündigte Sparmassnahmen des Regierungsrates",Erklärung,FDP,,,,,,,,,,
b27d81ee-aa22-440f-8332-c42b9ca68850,2003,154,"Gemeinderat, Ersatzwahl, Bruno Amacker für Rolf André Siegenthaler-Benz",Ratsmitglied,,,,,,,,,,,
1541b75d-114a-4330-95e2-e7c92562ce89,2003,153,"Paul-Clairmont-Strasse, Baurechtsvertrag für genossenschaftlichen Wohnungsbau",Weisung,,,,,,,,,,,
6ab33532-db09-4aa5-978c-a65983499580,2003,152,"UNO-Jahr des Wassers, Rahmenkredit für Hilfswerke",Motion,,b37fdd87-03a3-4505-9b39-85823968e10d,Hug,Christoph,Grüne,,9a64062b-516b-427b-81f8-e5506fb13e54,Glättli,Balthasar,Grüne,
bdd4dfd9-1515-43f4-a5d5-78271a1d9a65,2003,151,"Altstadt, Szenenbildung und verbotenes Betteln",Interpellation,,9cb2e9d9-9a46-403a-bd8d-1871962a9f11,Rosenheim,Monjek,FDP,,71570933-1ad1-4efa-8805-9c4e53e52a07,Schüepp,Jürg R.,FDP,
fc0e6137-1f8f-4981-bb08-e977414c8a9a,2003,150,"Epidemien, Krisenkonzept",Interpellation,,934839de-2293-4024-9303-ccc32f01d340,Schaub,Cornelia,SVP,,77deb0b4-796e-43e5-ad35-1da34189a84f,Wohler,Bruno,SVP,
e8510f56-5999-4395-b8a6-a2744d05cd5c,2003,149,"Flughafen, Äusserungen des Stadtpräsidenten",Erklärung,Grüne/AL,,,,,,,,,,
2d4334b0-b3ac-4a09-9b19-4bec9dbfc07b,2003,148,Subventionen an Gruppierungen,"Einzelinitiative, Stimmberechtigte",,,,,,,,,,,
f952754d-059a-465c-b9ac-51e87a914f63,2003,147,"Hausbesetzungen, Voraussetzungen behördlicher Interventionen",Interpellation,,934839de-2293-4024-9303-ccc32f01d340,Schaub,Cornelia,SVP,,5fa0300b-e844-4a35-bab7-845de1a7f685,Tuena,Mauro,SVP,
adcb19dd-16a1-4b9d-8c82-3658edec1c6a,2003,146,"Antworten auf parlamentarische Vorstösse, Qualitätskontrolle",Interpellation,,934839de-2293-4024-9303-ccc32f01d340,Schaub,Cornelia,SVP,,94084402-0eda-4721-b504-af8004f9e377,Burger,Martin,SVP,
3b58caeb-ac34-4066-b38e-1dc70ff8d61a,2003,145,"Gemeinderat, Parlamentsdienste, Leitung",Weisung,,,,,,,,,,,
c8e18903-b3c9-487f-af19-36a688a398e9,2003,144,"Gemeinderat, Tätigkeitsbericht Amtsjahr 2002/2003",Weisung,,,,,,,,,,,
6317a544-f486-430b-9d29-72a55c7ae3b1,2003,143,"Konsulate, Schutz durch Milizsoldaten",Erklärung,Grüne/AL,,,,,,,,,,
2afb6ace-fbbc-44c2-a621-28457b47e17d,2003,142,"Konsulate, Schutz durch Milizsoldaten",Schriftliche Anfrage,,01d26cdd-6772-4cef-bf57-5fa8db1ffa88,Schoch,Renate,AL,,ee8204f4-9290-49ca-99ae-d18a22a0a513,Angst,Walter,AL,
65ec1695-deac-4e97-bc5e-5b9254fce2bd,2003,141,"Besoldungsrevision, tatsächliche Kosten",Schriftliche Anfrage,SVP,,,,,,,,,,
0427bf7f-a7b7-4425-8953-a2bee8778752,2003,140,"Bahneinschnitt Oerlikon, Gesamtplanung",Interpellation,,31ccba24-215a-4ed8-80f8-b57b68d3d349,Stähli-Barth,Peter,SP,,08dd60a3-4d46-4e69-ae57-572afa0a32e3,Mauch,Corine,SP,
82e3fc74-fbf5-40bc-9aac-20b91c746366,2003,139,"Zentrum Oerlikon, Gesamtplanung",Interpellation,,31ccba24-215a-4ed8-80f8-b57b68d3d349,Stähli-Barth,Peter,SP,,af3b8608-2ac0-46ac-b05c-3e5da7845df6,Käppeli,Hans Jörg,SP,
814efb4d-1ec8-4569-97b1-23ee480b62ae,2003,138,"Fischer-Weg und Kloster-Fahr-Weg, Durchsetzung des Fahrverbots",Postulat,,527d118b-0478-4b3e-bfb8-a3111575e659,Marolf,Hans,SVP,,66f8487f-4b03-485f-ac54-9aed435413a3,Stucker,Rolf,SVP,
e6cd2773-5a73-4894-a373-9341a356e6ea,2003,137,"Konsulate, Verzicht auf den Schutz durch Milizsoldaten",Postulat,,01d26cdd-6772-4cef-bf57-5fa8db1ffa88,Schoch,Renate,AL,,ee8204f4-9290-49ca-99ae-d18a22a0a513,Angst,Walter,AL,
89cf54ad-da66-4a79-b3ed-9e67f469179f,2003,136,Rechnung 2002,Weisung,,,,,,,,,,,
810986c6-8621-4598-adb1-681faa5b2ddc,2003,135,"Wahlkreisreform, Änderung der Gemeindeordnung",Weisung,,,,,,,,,,,
e21c73d3-01e8-4f60-91bf-9d716c5aa5de,2003,134,"Trinkwassertarif, Änderung der Gebäudegebühr",Postulat,,527d118b-0478-4b3e-bfb8-a3111575e659,Marolf,Hans,SVP,,1ff7e393-82cf-47a0-9b5a-08d9b6c731a9,Erfigen,Monika,SVP,
86cf2995-ae27-4e98-bf97-afaf9b1b0403,2003,133,"Pfingstweidstrasse/Neue Hard, Tieferlegung",Postulat,,b93d4239-4d88-4dd1-8378-72854e4da0f1,Schönbächler,Robert,CVP,,,,,,
2467b7fd-f88b-4b52-afed-b2a657a4e70c,2003,132,"S-Bahnhof Hardbrücke bis Pfingstweidstrasse, Gestaltung des Raumes als Bahnhofplatz",Postulat,,b93d4239-4d88-4dd1-8378-72854e4da0f1,Schönbächler,Robert,CVP,,,,,,
6b52df8d-9e13-45b1-b4bf-c060026a24bf,2003,131,"Seminar- und Bankettverzeichnis, Auftraggeber und Kosten",Schriftliche Anfrage,,e2bf044b-bf01-412c-bcff-987d8d42cf38,Siegenthaler-Benz,Rolf André,SVP,,,,,,
bdb4e234-719e-490b-83ff-e9c24b91a714,2003,130,"Sklaverei, historische Aufarbeitung",Postulat,,01d26cdd-6772-4cef-bf57-5fa8db1ffa88,Schoch,Renate,AL,,,,,,
82ab5fc6-ffaa-4447-ae43-bf0eecd3d74d,2003,129,"Todesfälle, Meldung an Notariate",Postulat,,63ecb329-2296-4c42-a2ba-e005e2570267,Seiz,Silvia,SP,,,,,,
4ce61edd-eabd-45a3-bf97-0feb62eb6e30,2003,128,"Irak-Krieg, Ausfall von Schulstunden",Interpellation,,e2bf044b-bf01-412c-bcff-987d8d42cf38,Siegenthaler-Benz,Rolf André,SVP,,1ff7e393-82cf-47a0-9b5a-08d9b6c731a9,Erfigen,Monika,SVP,
338dca8f-9784-4a8e-ad1f-c210132f2c92,2003,127,"Stapo 200X, Auswirkungen der Neuorganisation",Interpellation,,fb67fbb3-d662-48ed-987c-89a9cfbdd2d6,Schmid,Georg,CVP,,b93d4239-4d88-4dd1-8378-72854e4da0f1,Schönbächler,Robert,CVP,
516b627f-4b3c-4a55-9169-c205392acef5,2003,126,"Plakate auf öffentlichem Grund, Vertrag mit der APG",Interpellation,,934839de-2293-4024-9303-ccc32f01d340,Schaub,Cornelia,SVP,,9e5cb69e-49f7-44cb-a944-958fb31af51b,Schwyn,Markus,PFZ,
0d1c96e7-dcc8-44bc-be25-91585aeda0c4,2003,125,Finanzperspektive (Finanzplan) 2002-2006,Erklärung,SVP,,,,,,,,,,
da27b52c-4ec2-4cc4-9a75-187cee25464e,2003,124,Privater Gestaltungsplan Stadion Zürich,Weisung,,,,,,,,,,,
0ec72d36-56bd-4ece-bc08-4a8b4e9da294,2003,123,"Gemeinderat, Ersatzwahl, Christina Isele für Romana Leuzinger",Ratsmitglied,,,,,,,,,,,
17feac25-bed2-4a83-b3cc-f04e06c40361,2003,122,"Irak, Krieg",Erklärung,,67a18930-56da-4f2b-a6a9-e55c65ad2512,Leuzinger,Romana,SP,,,,,,
780e08c1-6f20-42fe-883f-196064fa70f8,2003,121,"Stadtspitäler, Entlastung der Notfallstationen",Schriftliche Anfrage,,9945d2e7-734c-4363-b8b5-85beb85ee848,Nagel,Ueli,Grüne,,,,,,
65f3252d-7c06-429d-9487-3a557fb4c34e,2003,120,"Schulsport, Qualitätsentwicklung und -sicherung",Schriftliche Anfrage,,eaac1f5e-3da7-4779-8ec9-0bb6c7ecb069,Marthaler,Thomas,SP,,,,,,
42e8f030-1b8c-49ac-b21c-225cafc150be,2003,119,"Klärschlammprozess, Rechtsberatung",Interpellation,,11c7edee-ffb5-4451-b4ce-ab5c280c5977,Maeder,Kurt,CVP,,,,,,
04bc0ae8-78b5-485d-a131-52e8bb0de61a,2003,118,"Klinik Pyramide, Unterbindung von Lärmbelästigungen",Postulat,,c2bbf1bc-efad-42a2-a457-c795b49eac17,Gut,Susi,PFZ,,,,,,
3e341129-d13b-4705-8dc1-081f96d0925a,2003,117,"Kalkbreite-Areal, Einbau eines Stützensystems für eine Überdeckung mit darüber liegender Überbauung",Postulat,,66f8d52f-7a20-42f8-acb2-1439e41efa00,Seliner,Emil,SP,,b93d4239-4d88-4dd1-8378-72854e4da0f1,Schönbächler,Robert,CVP,
5cd882fd-134e-4ef3-948a-6e50f812e6e8,2003,116,"Kalkbreite-Areal, Erstellung gemeinnütziger Wohn- und Gewerbebauten",Motion,,66f8d52f-7a20-42f8-acb2-1439e41efa00,Seliner,Emil,SP,,b93d4239-4d88-4dd1-8378-72854e4da0f1,Schönbächler,Robert,CVP,
1c6e6a4a-8adf-4a7c-83bc-d7516b5c9465,2003,115,"Spitäler und Krankenheime, Einführung der Tarifkategorie Pflegeleistung mit Solidaritätszuschlag",Postulat,,9945d2e7-734c-4363-b8b5-85beb85ee848,Nagel,Ueli,Grüne,,7b3608c9-8939-4d75-9771-fdcd2a84ea04,Prelicz-Huber,Katharina,Grüne,
4dbbe624-fb53-4afb-8592-af94bde96773,2003,114,"Gesundheitskonzept, Vorlage",Motion,,9945d2e7-734c-4363-b8b5-85beb85ee848,Nagel,Ueli,Grüne,,7ebbfe81-3857-4ba3-8ace-0d8dd07a75fa,Bucher-Steinegger,Heidi,Grüne,
5d6a56bc-2dc6-464b-b4b5-f92f7ffa1398,2003,113,Unihuus bleibt!,Volksinitiative,,,,,,,,,,,
0bddb989-4677-4cb0-b08f-a9a24628bb06,2003,112,Bürgerrechtsgesuche 2. April 2003,Bürgerrechtsgesuch,,,,,,,,,,,
